编号,开始答题时间,结束答题时间,答题时长,自定义字段,1.你的性别,2.你目前在国内还是澳洲？,3.你的专业是,4.你目前的WAM是,5.直至目前的学习中，选择三个最推荐的DS必修课程:MAST10006 Calculus1,5.直至目前的学习中，选择三个最推荐的DS必修课程:MAST10006 Calculus2,5.直至目前的学习中，选择三个最推荐的DS必修课程:MAST10007 Linear Algebra,5.直至目前的学习中，选择三个最推荐的DS必修课程:COMP10001 Foundations of Computing,5.直至目前的学习中，选择三个最推荐的DS必修课程:COMP10002 Foundations of Algorithms,5.直至目前的学习中，选择三个最推荐的DS必修课程:MAST20004 Probability,5.直至目前的学习中，选择三个最推荐的DS必修课程:MAST20005 Statistics,5.直至目前的学习中，选择三个最推荐的DS必修课程:COMP20008 Elements of Data Processing,5.直至目前的学习中，选择三个最推荐的DS必修课程:MAST30025 Linear Statistical Models,5.直至目前的学习中，选择三个最推荐的DS必修课程:MAST30027 Modern Applied Statistics,5.直至目前的学习中，选择三个最推荐的DS必修课程:MAST30034 Applied Data Science,5.直至目前的学习中，选择三个最推荐的DS必修课程:COMP30027 Machine Learning,6.直至目前的学习中，选择三个最推荐的CS必修课程:COMP10001 Foundations of Computing,6.直至目前的学习中，选择三个最推荐的CS必修课程:COMP10002 Foundations of Algorithms,6.直至目前的学习中，选择三个最推荐的CS必修课程:MAST10006 Calculus2,6.直至目前的学习中，选择三个最推荐的CS必修课程:MAST10007 Linear Algebra,6.直至目前的学习中，选择三个最推荐的CS必修课程:COMP20007 Design of Algorithms,6.直至目前的学习中，选择三个最推荐的CS必修课程:INFO20003 Database Systems,6.直至目前的学习中，选择三个最推荐的CS必修课程:SWEN20003 Object Oriented Software Development,6.直至目前的学习中，选择三个最推荐的CS必修课程:COMP20003 Algorithms and Data Structures,6.直至目前的学习中，选择三个最推荐的CS必修课程:SWEN30006 Software Modelling and Design,6.直至目前的学习中，选择三个最推荐的CS必修课程:COMP30023 Computer Systems,6.直至目前的学习中，选择三个最推荐的CS必修课程:COMP30022 IT Project,6.直至目前的学习中，选择三个最推荐的CS必修课程:COMP30026 Models of Computations,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST10006 Calculus2,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST10007 Linear Algebra,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST20004 Probability,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST20005 Statistics,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST20009 Vector Calculus,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST20018 Discrete Maths and Operations Research,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST20022 Group Theory and Linear Algebra,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST20026 Real Analysis,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST20030 Differential Equations,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST30001 Stochastic Modelling,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST30020 Probability for Inference,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST30012 Discrete Mathematics,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST30013 Techniques in Operations Research,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST30021 Complex Analysis,7.直至目前的学习中，选择三个最推荐的MATH必修课程:MAST30027 Modern Applied Statistics,8.请按推荐程度给这三门必修课排序,9.直至目前的学习中，请写出三个最推荐的必修课程并对他们进行排序,10.请对排序第一的必修课程进行打分:教学质量,10.请对排序第一的必修课程进行打分:作业难度(Assignment/Quiz),10.请对排序第一的必修课程进行打分:考试难度(Final/Project),11.请根据以上三个方面写出评分及推荐理由,12.请对排序第二的必修课程进行打分:教学质量,12.请对排序第二的必修课程进行打分:作业难度(Assignment/Quiz),12.请对排序第二的必修课程进行打分:考试难度 (Final/Project),13.请根据以上三个方面写出评分及推荐理由,14.请对排序第三的必修课程进行打分:教学质量,14.请对排序第三的必修课程进行打分:作业难度(Assignment/Quiz),14.请对排序第三的必修课程进行打分:考试难度 (Final/Project),15.请根据以上三个方面写出评分及推荐理由,16.直至目前的学习中，请写出两个最推荐的选修课程并对他们进行排序,17.请对排序第一的选修课程进行打分:教学质量,17.请对排序第一的选修课程进行打分:作业难度(Assignment/Quiz),17.请对排序第一的选修课程进行打分:考试难度 (Final/Project),18.请根据以上三个方面写出评分及推荐理由,19.请对排序第二的选修课程进行打分:教学质量,19.请对排序第二的选修课程进行打分:作业难度(Assignment/Quiz),19.请对排序第二的选修课程进行打分:考试难度 (Final/Project),20.请根据以上三个方面写出评分及推荐理由,21.直至目前的学习中，请写出两个最踩雷的课程并对他们进行排序,22.请对排序第一的踩雷课程进行打分:教学质量,22.请对排序第一的踩雷课程进行打分:作业难度(Assignment/Quiz),22.请对排序第一的踩雷课程进行打分:考试难度 (Final/Project),23.请根据以上三个方面写出评分及踩雷理由,24.请对排序第二的踩雷课程进行打分:教学质量,24.请对排序第二的踩雷课程进行打分:作业难度(Assignment/Quiz),24.请对排序第二的踩雷课程进行打分:考试难度 (Final/Project),25.请根据以上三个方面写出评分及踩雷理由,26.直至目前的学习中，请写出两个推荐的Breadth课程并写出推荐理由,27.直至目前的学习中，请写出两个踩雷的Breadth课程并写出踩雷理由
19,2022/3/17 16:24,2022/3/17 16:39,879,,A.男,B.我在澳洲,B.CS,C.70-79,,,,,,,,,,,,,A.COMP10001 Foundations of Computing,,,,,F.INFO20003 Database Systems,G.SWEN20003 Object Oriented Software Development,,,,,,,,,,,,,,,,,,,,,SWEN20003， COMP10001， INFO20003,,4,2,3,教学不错，lecturer有口音但很好理解。作业很好玩，考试难度中等。,5,3,2,lecturer Alistair最棒。作业很好玩，有挑战性。考试难度中等。,4,3,3,lecturer 语速很慢，推荐1.5倍。作业和考试难度普普通通,JAP100001，EDUC10054,5,3,1,对日语有兴趣的非常推荐。作业挺多，但都很简单。考试也非常简单。lecturer很负责任。,5,1,3,对画画有兴趣的推荐。比painting technique简单。portfolio工作量少。,MAST20004， COMP20007,4,5,5,教学很好。但作业和考试难。final 和past year完全不同。,4,4,5,不是必选不要选。教学还行，但作业的C programming 有点折磨人。考试需要时间学习。但是对编程和未来帮助很大。,/-,/-
18,2022/3/17 16:18,2022/3/17 16:36,1079,,B.女,B.我在澳洲,C.MATH,B.80-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E.MAST20009 Vector Calculus,,,,,J.MAST30001 Stochastic Modelling,,,,,O.MAST30027 Modern Applied Statistics,MAST30027， MAST30001， MAST20009,,5,3,3,很有趣，也很有用，可以当做之后的统计类课程的引入课程,5,4,4,有用（取决于之后的研究方向）有趣,5,2,2,比较简单（如果喜欢cal2之类的课的话），可以为之后的calculus类课程打下基础，好拿分（2017，sem2),COMP10001， COMP10002,5,2,2,有用，可以简单了解一些python基础，老师讲的简单易懂（2017 sem2， 那个学期比较简单)，很有趣,5,3,3,可以打下编程基础,PHYC20015， MUSI20135,2,3,4,课程比较难，讲的比较差，课件中有很多错漏（2018 sem2),3,2,2,可以当水课选，70-80很好拿，不过难拿高分，学过之后用处不大,EDUC20074， ESLA10003可以锻炼英语,MUSI20135，FLTV10010很轻松，可以当水课选，但是用处不大
17,2022/3/17 16:03,2022/3/17 16:35,1909,,B.女,B.我在澳洲,D.其他,B.80-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INFO20004， INFO20003， INFO10003,3,4,4,老师教的挺少的 但是assignment要做的很多但是都是小组作业 所以遇到好的队友会比较开心,2,4,4,难度不算低但是不算很难 因为不用转很多弯 所以成绩还不错 lecturer说话真的听不懂,3,3,3,教的东西也有点少 assignment要做的很多但是都是小组作业 所以遇到好的队友会比较开心 reading要看的很多,GDES10001， ARCH10001,3,4,4,graphic design很有意思！就是have fun的一个设计课 作业非常的creative 老师们也都很nice 很可爱,5,5,5,很肝很肝 但是老师教的很好 遇上好的老师就是分数就还不错 （只要肯付出 还能学到很多adobe软件 rhino 很肝但是很有意思句,COMP10002， 🈚️（真的没有了,4,5,5,不喜欢coding的能不学就可以不学 Alistair真的是名副其实大魔王 lec要看的特别多 作业都很难直接是不需要睡眠（对我来说 最后分数h3 还好没有算wam不然直接gg,3,3,3,🈚️,KORE10001， FLTV10010 一整个分chill 分也特别高 不太需要放特别大的精力在里面也能拿到好成绩,🈚️
16,2022/3/17 16:02,2022/3/17 16:34,1917,,B.女,A.我在国内,B.CS,B.80-89,,,,,,,,,,,,,A.COMP10001 Foundations of Computing,B.COMP10002 Foundations of Algorithms,,,,,G.SWEN20003 Object Oriented Software Development,,,,,,,,,,,,,,,,,,,,,COMP10002 SWEN20003 COMP10001,,4,4,4,Alistair yyds 但是对刚经历comp10001自信心爆棚的大学生们会是一个比较痛苦的经历哈哈哈 有种foc领入门，foa关门放狗的感觉,3,3,5,lecturer就是照着读ppt 平时asmt都是制作小游戏蛮有意思的 但是asmt经常容易一直改条件 final难在根本就是人类无法做完,5,2,2,Tim yyds grok yyds 会让无基础的人产生我可以搞it的幻觉,COMP30020 JAPN10001,3,4,3,prolog玄学 Haskell还行 和MOC一起学还是挺好的 老师很懒final50%往年题目,4,3,3,基本tutor都是日本人 虽然最开始课程进度有点快 但是Watanabe是真的很想教会我日语 听说好好学的孩子都90+,MAST20026 MAST30011,2,5,5,数学不好的孩子就是纯纯的听不懂,3,4,4,证明就是完全的不行✋,ECON10004 老师思路清晰 课的内容也比较简单很好理解 可以掌握基础的经济学知识 考试内容和tut练习题非常像BLAW10001老师都是律师 上课听老师讲话非常的享受 3个quiz就第一个很理论比较难 剩下两个都是case study 基本上多看书分数也蛮不错的 很适合法律入门,MAST20029 （凑数 其实还行就是计算量还挺大FINA20026就是说一直在画画 画不停 作业写了1w字勉强h1 纯纯没必要
15,2022/3/17 16:23,2022/3/17 16:33,563,,B.女,A.我在国内,B.CS,D.60-69,,,,,,,,,,,,,A.COMP10001 Foundations of Computing,B.COMP10002 Foundations of Algorithms,,,,,,,,,,,,,,,,,,,,,,,,,,COMP10002 COMP10001,,3,4,4,/,3,4,4,/,1,1,1,/,ENGR10004,4,2,2,挺好玩的，但需要的時間挺多的,1,1,1,/,/,4,2,2,/,4,2,2,/,JAPN => 相對來說比較簡單,BLAW20002，LAWS10009 =>分數挺嚴的 因為都是Law， 但AI law會學到挺多東西的
14,2022/3/17 16:03,2022/3/17 16:32,1747,,A.男,B.我在澳洲,B.CS,B.80-89,,,,,,,,,,,,,,B.COMP10002 Foundations of Algorithms,,,E.COMP20007 Design of Algorithms,,G.SWEN20003 Object Oriented Software Development,,,,,,,,,,,,,,,,,,,,,SWEN20003 COMP10002 COMP20007,,4,2,3,课本身不难，但可以了解oo编程大部分基础概念遗迹java学习方向,4,4,4,了解数据结构，对未来更深入学习以及其他技术学习打下基础,5,4,4,了解数据结构，对未来更深入学习以及其他技术学习打下基础,math20026BLAW10001,5,5,5,难，但对个人感觉对数学学习很有帮助,4,3,3,比较有意思，可以了解一下,COMP30019无,3,5,5,prject2难找到符合所有需求队友，而且很卷,1,1,1,无,无,无
13,2022/3/17 16:25,2022/3/17 16:31,348,,A.男,A.我在国内,B.CS,B.80-89,,,,,,,,,,,,,,,,,,,G.SWEN20003 Object Oriented Software Development,,,J.COMP30023 Computer Systems,K.COMP30022 IT Project,,,,,,,,,,,,,,,,,SWEN20003， COMP30023， COMP30022,,5,3,3,Project不难 几天就解决而且很有意思,4,5,5,很理论,4,5,5,Group project很看队友,BLAW10001， COMP30019,5,3,4,考试基本是选择题,5,5,5,难度拉满,COMP30024， COMP30026,3,4,5,考试难度拉满,3,4,4,课上教的很潦草,BLAW10001， MUSI20149 很有意思而且难度不高,暂时没有
12,2022/3/17 16:24,2022/3/17 16:30,357,,A.男,A.我在国内,B.CS,C.70-79,,,,,,,,,,,,,A.COMP10001 Foundations of Computing,B.COMP10002 Foundations of Algorithms,,D.MAST10007 Linear Algebra,,,,,,,,,,,,,,,,,,,,,,,,COMP10001，COMP10002，MAST10007,,5,1,1,FOC 简单好上分,5,1,1,foa很实用，目前还没考试，感觉不会特别难,5,3,3,LA学点matrix 也可以,ENGR10006，ENGR20005,5,3,3,project有做机器人，matlab编程,4,4,5,还没考试，学点matlab编程很不错！,PHYC10003，PHYC10004,1,5,5,Physics 2 课真的很水，考的很难,3,4,5,physics 1 也很水,Samba band 敲敲鼓好上分,Blaw 一点都不水，想学law的可以考虑
11,2022/3/17 16:04,2022/3/17 16:28,1444,,A.男,A.我在国内,A.DS,C.70-79,,,,,,,,,I.MAST30025 Linear Statistical Models,,K.MAST30034 Applied Data Science,L.COMP30027 Machine Learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAST30034， COMP30027， MAST30025,,5,4,4,ADS算是毕设课了，一个asmt两个project，很有意思，akira YYDS!!!,4,4,4,EDP的进阶，ml的入门,4,4,5,打好数学基础哈！,INFO30005， SWEN20003,4,3,4,做web app没final，很有趣，但找靠谱队友hhh,4,3,3,做java小游戏吧，挺好玩的,ENGR10004,3,3,4,平时workshop计分然后group project 最后做presentation，反正给分很离谱,1,1,1,...,JAP10001， MSI20164 快乐水课,...
10,2022/3/17 15:47,2022/3/17 16:25,2271,,B.女,A.我在国内,A.DS,C.70-79,,,,,,,G.MAST20005 Statistics,,,,K.MAST30034 Applied Data Science,L.COMP30027 Machine Learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAST30034，COMP30027，MAST20005,,5,4,4,Akira可以说是本科见到的吐字清晰，目标明确以及勤奋的老师。这个课比较落实在实际的项目，可以自选topic，自由度比较高，可发挥空间多。final也是一个小组作业，属于自选topic，都是和算法以及机器学习相关的，比较需要算法能力，总体来说不难.,4,3,4,了解不同的机器学习模型，感觉是比较实用的课。project做了一个预测模型（如果没记错），整个流程都梳理的很清楚，学完这门课感觉对机器学习有一个大概的sense了.,3,5,5,这门数学课是加强版的prob，里面很多概念是可以和机器学习算法相结合的.数学课感觉一般都比较枯燥，阿赛门有证明题比较费时间，总体上能学到很多知识.,SWEN20003，INFO30005,4,5,4,太久远了不记得上课情况了。这门课主要是接触java，做两个小游戏. 如果以后对游戏感兴趣的话可以考虑学一下，对于学习框架还是很有帮助的. 之后看一些其他游戏代码的时候不会太困难.,3,5,5,这门课就是纯开发一个platform，可以登录账号点餐下单，然后vendor那边可以看到订单，主要是比较综合的一个开发. 从ui开始一切前后端都自己搭，比较考验小组合作.,ENGR10004，JAPN10002,2,3,2,工程相关的，没有啥学的必要，写作业一直是小组作业. final是一个大的report，给分不高，太难了）,4,4,5,纯纯背书，其实还不错，老师很好，学了不少语法. final是笔试，主要是比较费时间，相当于背一整本书.,JAPN10001日语课会有口语练习，比较轻松，也可以了解一些相关文化MUSI20143唱歌很轻松，会学几首歌，期末不难,music psychology的论文比较折磨，要读好多paper.
9,2022/3/17 16:02,2022/3/17 16:14,722,,B.女,B.我在澳洲,B.CS,C.70-79,,,,,,,,,,,,,A.COMP10001 Foundations of Computing,B.COMP10002 Foundations of Algorithms,,,,,G.SWEN20003 Object Oriented Software Development,,,,,,,,,,,,,,,,,,,,,COMP10002，COMP10001，SWEN20003,,4,3,3,非常实用,2,3,3,作业帮助很大,3,3,3,语言实用,Element of data science，from the solar system to the cosmos,4,3,3,很实用很实用,4,3,2,很有意思,Samba Band 和 MAST10007,2,3,4,没有音乐基础的慎学哈哈哈,4,3,5,平时教的简单，考试太难了,Making Movie，Free Play很有意思给分很高,Samba Band，需要花大量时间
8,2022/3/17 14:16,2022/3/17 14:54,2235,,B.女,A.我在国内,B.CS,C.70-79,,,,,,,,,,,,,,,,,,F.INFO20003 Database Systems,,H.COMP20003 Algorithms and Data Structures,I.SWEN30006 Software Modelling and Design,,,,,,,,,,,,,,,,,,,SWEN30006， INFO20003， COMP20003,,3,2,2,程序架构学起来简单，容易理解，需要背的东西不多。考试也不难。作业是小组形式的，队友给力一点workload不是很大。,4,3,3,18年的女lecturer教的很好，作业相对来说比较简单。,4,4,4,algorithm不太好所以选了ads作为doa的替代课。内容解释的很细，但是作业和考试对我来说有点难。,INFO30005， INFO30006,2,3,2,INFO30005关于如何制作网站，对于后续cs的必修IT Project来说帮助很大。虽然基本不教什么，主要靠自学。,5,2,3,INFO30006主要对信息安全做了介绍，内容很有趣，不管之后的方向是开发还是研究做一下了解都很好。我当时学的时候作业难度不高，老师给分不错，期末考也不难。但是据说最近改版了，期末考现在有点难。,COMP30019， COMP30022,4,5,5,COMP30019教unity，作业是用unity些游戏，但是如果只是按照墨大的课程来学基本不会接触到编写unity需要的C#，和shader需要的语言。online teaching的时候取消了期末考，只有小组project，我学的时候组队运气不太好，project是和同学卷，卷不过别人，所以最后分数特别特别低。,3,5,4,IT Project是CS major的必修课，建议非必修不要选！教的东西不多，实现方法也是看project group里大家会什么。如果有大佬带队或许可以做一点很牛的东西。花的时间特别特别多，做出来的东西却不太能拿得出手，可能也是因为我的组队运气不好吧。,short-term program，JAPN10001。我的breadth主要都选了日语，一直学到J4。J1作为breadth水课榜单必推，对于平时看动漫或者日综之类的同学，考个85+并不难（我J1考了92），但是从J3开始维持在H1就有点难度了。如果有机会推荐同学去参加学校的短期交换项目，我是在疫情前去的，不知道现在申请流程和可选学校名单收到了多大影响。但是利用假期时间去一个第三国进行当地文化的体验是非常好的人生经验。,FINA20026，JAPN20008。Painting Techniques如果winter学会非常累，工作量非常大，如果平时学可能会好点。J4会要求学生进行日语写作，给分也不高。
7,2022/3/16 7:42,2022/3/16 7:52,569,,A.男,B.我在澳洲,A.DS,B.80-89,,,,D.COMP10001 Foundations of Computing,,,G.MAST20005 Statistics,H.COMP20008 Elements of Data Processing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAST20005， COMP20008， COMP10001,,4,2,2,挺简单的吧，比prob简单。,2,3,2,教的东西挺实用的，学完可以自己做模型了。但教学质量是真的烂，两个lecturer卧龙凤雏，就硬念ppt,5,3,4,学python，挺好的。,MAST30001， COMP20007,3,2,4,挺有趣的一门数学课。lv3最轻松的了,5,4,3,以为是魔鬼课，学完发现是水课一样。一学期就磨2个asmt，其他时候基本不用想ta。（注意这是DOA，不是ADS。ADS听说很恐怖）,MAST20006， MAST20004,2,5,4,Asmt能把一个星期的时间磨完，而且还经常给你很低的分。,2,5,5,反正很难。。chapter5和6听天书一样。教学structure也不太好，没有明确标出subsection让我学的有点一头雾水,FNCE10002， FNCE20005;金融真不错的,没有
6,2022/3/11 18:51,2022/3/11 19:14,1428,,B.女,A.我在国内,A.DS,C.70-79,,B.MAST10006 Calculus2,,D.COMP10001 Foundations of Computing,,,,,,,K.MAST30034 Applied Data Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAST30034，MAST10006，COMP10001,,4,4,4,Tutor人特别好，很认真负责；讲课也很细心这门课主要是做project，有个人和小组的，很锻炼能力，能学到很多东西,5,3,3,我那届是Binzhou Xia教的，上课笔记特别丰富，很细致，是印象中最好的lecturer之一了！！到大三都很怀念他上的课；作业和考试都不难，用好课上的笔记，多思考多练计算细心就能拿高分,4,3,3,做Grok特别有意思，沉迷其中无法自拔,MAST20029，INFO20003,5,3,3,老师上课讲得很清晰，过程都是一步一步写的，真材实料；作业和考试差不多，个人认为不是很难，考试题量、计算量更大，有cheatsheet,3,4,4,我记得作业是有三个，都需要花时间去完成；考试题多，做不完；很硬核的课；个人认为学好SQL还是有必要的,MAST30001，BLAW10001,2,5,5,老师讲课很水，但是作业出的很难，考试的题目根本没见过；比较抽象的一门课，有一定难度，一学期下来云里雾里,3,4,3,以前听说BLAW是水课就选了，选完发现根本不水，需要花很多时间看书理解，看很多case，整理资料，头大；作业和考试都是选择题，都是运用case和law，理解不到位就凉了,CHIN20016: 老师人很好，课上是presentation，每个人会随机分配电影然后做演讲，一学期下来看了很多电影；期中和期末考试都是写文章，不难MUSI20164: freeplay，最喜欢的课之一，每周的放松课，很好玩，很自由，超级推荐！！,FINA20026:千万不要假期学，一点都不水，每天都要画画，个人感觉很累，没有画画基础慎选；还要欣赏名画写essayFLTV10010:感觉很主观，很看老师，评分忽高忽低，老师不理解你的创意的话就很低分；如果想拿高分慎选
5,2022/3/11 11:41,2022/3/11 12:26,2697,,A.男,B.我在澳洲,B.CS,C.70-79,,,,,,,,,,,,,A.COMP10001 Foundations of Computing,B.COMP10002 Foundations of Algorithms,,,,,G.SWEN20003 Object Oriented Software Development,,,,,,,,,,,,,,,,,,,,,COMP10001，COMP10002，INFO20003,,3,3,4,教学方面，由于是上的网课，缺少和老师互动，大部分时候是靠grok和lecture自己学习，而lecture的大部分内容会包括在grok里，tute的题目拿来练习还是挺有用的，总的来说教学质量一般作业方面，如果正常学习会觉得难度不算大，偶尔会有些grok题目需要花些时间，但也很正常；project 有一定难度，但是给分还是挺好的考试方面，时间紧张，有可能会写不完，但除考试之外的分还是很好拿的，考试的时候把会写的题写了就算个别题不写也不会太影响总分,5,3,5,教学方面，Alistair 教授比较受学生好评，讲课也风趣，刚好我的tutor解释也很详细，所以总体来说体验不错作业方面，毕竟刚学算法，重要的是能理解，能够理解的话作业做起来问题不大考试方面，我是2021年S1学的这门课，当时我们的考试时间很紧，很容易写不完且丢分，我主要的分都是扣在考试上面,4,3,4,教学方面，lec讲解得挺清楚的，ws做练习，但是因为我这门课上网课，没办法和tutor进行互动，大部分时间也是利用资源自学作业方面，难度适中，而且是做小游戏，还有趣味考试方面，我是21年S1学的，我们的考试题量很大但是难度不大，时间很紧，大部分学生写不完或者勉强写完,COMP20008，MAST20018,3,4,4,这门课教数据处理，理论和技术方面都比较实用，适合作为cs专业的选修教学方面，lec是理论知识，代码方面在prac练习，比较要求自学能力作业方面，第一个assessment不算难，第二个小组作业有一定难度，找到好的队友很重要，需要自己找数据集，做数据处理以及写报告，但好像改分不是非常严考试方面，主要是考理论的运用，复习的时候要好好复习以及多做练习，把概念都搞清楚就问题不大,4,3,3,作为一门相对简单的数学课，会学线性规划，图论和离散数学的知识lec讲解挺细致，知识难度不深，考试题目也比较直接,None,1,1,1,None,1,1,1,None,THTR30024（Hashtag Cyberstar）教网页设计，做个人portfolio网站（可以选择是否用代码），可以学习网页设计的知识，并且搭建自己的网站（不教怎么搭建），但选择前最好有一个网站想法，不然开学之后的节奏会比较紧张,MUSI10017（Riffs: Guitar Culture & Practice 1）这门课并不是教弹吉他和乐理，是教文化与历史，以古典为主，会有很多reading并且要听对应的古典吉他音乐，需要了解古典弹奏技巧；推荐对古典吉他弗朗明哥式感兴趣的同学学，不推荐想学吉他的同学学
4,2022/3/11 9:20,2022/3/11 9:34,833,,B.女,B.我在澳洲,A.DS,A.90以上,,,,D.COMP10001 Foundations of Computing,E.COMP10002 Foundations of Algorithms,,G.MAST20005 Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMP10001， COMP10002， MAST20005,,5,3,4,project都很有意思，tim教的也很好！,4,5,4,Alistair yyds！不过project2要熬几个通宵。,3,3,3,个人认为比prob简单不少，summer的卷子也比较简单，据说liuhua peng在stat的老师中也算是教得不错的了。,目前还没有什么推荐的选修,3,3,3,…,3,3,3,…,MAST20004，MAST20029,4,4,5,真的好难！,5,3,4,完全不水！summer学的话考试有点难，似乎没有scale up。,FNCE10002 作业考试都比较简单，适合用来刷wam，但是lecturer就是无情的ppt朗读机器。,BLAW10001 内容对日常生活很有用，但是自从final加入了简答题，难度直线上升。
3,2022/3/11 8:32,2022/3/11 8:55,1393,,B.女,B.我在澳洲,A.DS,B.80-89,,B.MAST10006 Calculus2,C.MAST10007 Linear Algebra,,,,G.MAST20005 Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAST20005， MAST10007， MAST10006,,4,1,2,Damjan老师人很nice，非常乐意帮助学生，讲课方式浅显易懂。作业花一点时间拿高分不是问题lab test考刷题就能拿捏，final难度适中,5,2,2,这门课让我以为所有的大学数学课都会过得这么幸福,4,2,2,作业难度适中，consultation很多很有帮助。,MAST20029， MAST20026,5,1,2,老师非常的helpful，真的是带着一颗“我要你们全都拿高分”的心态在教课。,5,4,3,老师讲课非常用心，例子选得非常好，把很抽象的东西讲得明明白白。,COMP20008，COMP20003,1,5,2,lecture讲得稀碎，作业又出得很,5,5,2,作业弄得太耗时了，而且consultation安排得非常不好。别的同学抓着tutor一直debug，tutor就一直帮助同一个同学，不懂得轮流照顾。我经常浪费一整天白白等待。,JAPN10001 既轻松又简单，无脑高分MUSI20164 这门课真的不费脑子，坐在那边听听声音聊聊天，也不需要太多的时间做作业。,SCIE20001，这门课用的lecture视频是2014年的….整个学期没有见过一个老师的影子，没有zoom，没有consultation，assignment给分看人品。
2,2022/3/11 8:26,2022/3/11 8:51,1507,,A.男,A.我在国内,B.CS,B.80-89,,,,,,,,,,,,,,,,,,,G.SWEN20003 Object Oriented Software Development,,,J.COMP30023 Computer Systems,,L.COMP30026 Models of Computations,,,,,,,,,,,,,,,,COMP30026， COMP30023， SWEN20003,,4,3,3,非常理论的一门课，老师教的还不错，作业及考试难度贴合教材。,3,4,4,很实用的一门课，但是课堂上讲的不是很深入，考试的内容如果看了教材书可能更好回答。,4,2,2,学习了OOP的知识，作业比较有趣。,COMP30024， COMP30020,4,4,4,人工智能知识学习，作业很有趣。,4,3,3,学习了Prolog和Haskell，对学习MOC有互补。Assignment都很有趣,THTR30042， MAST10010,3,4,4,偏设计的一门课，上课时长太长，不开摄像头扣分。,3,3,3,感觉老师教的不是很好，没学到太多？（可能是我的问题）,ECON10004， FNCE100021. 学习了经济的知识，可以从不同的角度看待问题。对有数学基础的同学来说挺容易学。考试难度有点太高。2. 了解一些金融方面的知识，数学好能拿高分。,就一个THTR300042，偏设计的一门课，上课时长太长，不开摄像头扣分。
1,2022/3/11 8:26,2022/3/11 8:50,1460,,B.女,A.我在国内,B.CS,C.70-79,,,,,,,,,,,,,A.COMP10001 Foundations of Computing,,C.MAST10006 Calculus2,D.MAST10007 Linear Algebra,,,,,,,,,,,,,,,,,,,,,,,,COMP10001，MAST10006，MAST10007,,5,4,3,老师和tutor教学的进度比较正常且细致，每周必须完成的作业可以帮助catch up，所以在考试的时候不会落后太多，asmt并不会超纲太多认真做多花点时间也都能做出来，考试也与模拟题目难度差不多。,5,3,4,教学步骤讲解比较细致，每周的作业不难，tutorial加上problem sheet有很多题目可以提供刷题，虽然需要很多复习的时间且考试比较难但是刷题可以帮助很多,4,3,5,题目变化会比较多，考试难度也很高，需要大量刷题，课程内容也比较多包含matlab，但是平时的作业和matlab考试都不难,PHYC10003，PSYC30013,5,3,4,物理课，前半段的力学包含很多高中知识，实验课虽然耗时但是给分很好给了很高的平时分，每周的quiz也没有太难，虽然要耗时细致做。高的平时分让考试没有太大压力,5,3,3,心理学的专业课学习R语言，对于cs学生不会太困难类似于matlab处理数据，关于心理的知识不是很多也没有前置要求，R语言也对于之后数据分析会有些用处,COMP20007，COMP10002,4,4,5,考试难度非常大，内容也很难懂，大部分考试内容聚集在tut里上课讲的比较浅,3,5,5,平时练习不多，上课prof有一个口语很重需要自己自学很多内容（也学不懂），asmt难度特别特别大，考试需要写的代码题也很复杂，和模拟考难度相差很大,CCDP10003，课程很简单且有趣，设计游戏没有包含太多专业能力，感兴趣的人会觉得很有趣。平时不需要太多时间来学习，适合比较困难的学期用来缓解学习压力，给分比较主观但是h1比较稳定，需要一定想象创造力FLTV10010，不大需要上课每周一个的quiz也没有太大难度只需要看ppt，asmt第一个分镜第二个设计电影也不需要太多专业知识需要学习，给分不错,KORE10001，自己没有踩雷但是不适合没有基础的同学！每周要上两个早课tut并且记attendance，如果没有基础会需要很长时间记忆单词语法，教学速度是比较快的。